Incident energy ; H2 MT=102 : (z,γ) ; H1 MT=2 : (z,elastic)
Incident energy ;  ; 
Incident energy ; σ(E) ; σ(E)
1.0984998450583756 ; 7.698222231039513E-5 ; 20.67427871209151
1.0987528131180708 ; 7.69736175107761E-5 ; 20.674226317346985
1.099005839432521 ; 7.69650107296006E-5 ; 20.674173910536737
1.0992589240151414 ; 7.695640196641232E-5 ; 20.674121491657985
1.0995120668793499 ; 7.694779122075484E-5 ; 20.67406906070795
1.0997652680385683 ; 7.693917849217161E-5 ; 20.674016617683854
1.1000185275062209 ; 7.693056378020599E-5 ; 20.673964162582912
1.1002718452957352 ; 7.692194708440126E-5 ; 20.673911695402346
1.100525221420542 ; 7.691332840430055E-5 ; 20.673859216139377
1.100778655894075 ; 7.690470773944692E-5 ; 20.67380672479122
1.1010321487297712 ; 7.68960850893833E-5 ; 20.67375422135509
1.10128569994107 ; 7.688746045365253E-5 ; 20.673701705828208
1.101539309541415 ; 7.687883383179733E-5 ; 20.673649178207782
1.101792977544252 ; 7.687020522336035E-5 ; 20.673596638491034
1.1020467039630304 ; 7.686157462788409E-5 ; 20.67354408667518
1.1023004888112022 ; 7.685294204491098E-5 ; 20.673491522757423
1.1025543321022233 ; 7.684430747398332E-5 ; 20.67343894673499
1.102808233849552 ; 7.68356709146433E-5 ; 20.673386358605082
1.1030621940666496 ; 7.682703236643305E-5 ; 20.67333375836492
1.1033162127669813 ; 7.681839182889453E-5 ; 20.673281146011703
1.1035702899640147 ; 7.680974930156966E-5 ; 20.673228521542654
1.1038244256712206 ; 7.680110478400019E-5 ; 20.67317588495498
1.1040786199020731 ; 7.679245827572781E-5 ; 20.673123236245885
1.1043328726700494 ; 7.67838097762941E-5 ; 20.67307057541258
1.1045871839886297 ; 7.677515928524052E-5 ; 20.673017902452276
1.1048415538712972 ; 7.676650680210842E-5 ; 20.672965217362176
1.1050959823315387 ; 7.675785232643908E-5 ; 20.67291252013949
1.1053504693828433 ; 7.674919585777361E-5 ; 20.672859810781425
1.1056050150387036 ; 7.674053739565308E-5 ; 20.672807089285186
1.1058596193126158 ; 7.673187693961842E-5 ; 20.672754355647974
1.1061142822180785 ; 7.672321448921047E-5 ; 20.672701609866994
1.1063690037685936 ; 7.671455004396992E-5 ; 20.67264885193945
1.1066237839776663 ; 7.670588360343745E-5 ; 20.672596081862547
1.1068786228588048 ; 7.669721516715352E-5 ; 20.67254329963349
1.1071335204255204 ; 7.668854473465857E-5 ; 20.672490505249467
1.1073884766913273 ; 7.66798723054929E-5 ; 20.672437698707693
1.1076434916697433 ; 7.667119787919668E-5 ; 20.672384880005364
1.1078985653742888 ; 7.666252145531004E-5 ; 20.672332049139676
1.1081536978184878 ; 7.665384303337291E-5 ; 20.672279206107838
1.108408889015867 ; 7.664516261292524E-5 ; 20.672226350907035
1.1086641389799563 ; 7.663648019350675E-5 ; 20.672173483534472
1.108919447724289 ; 7.662779577465713E-5 ; 20.672120603987345
1.109174815262401 ; 7.661910935591594E-5 ; 20.67206771226285
1.109430241607832 ; 7.66104209368226E-5 ; 20.67201480835819
1.1096857267741242 ; 7.660173051691652E-5 ; 20.671961892270545
1.1099412707748235 ; 7.65930380957369E-5 ; 20.67190896399712
1.1101968736234782 ; 7.658434367282289E-5 ; 20.671856023535106
1.11045253533364 ; 7.657564724771352E-5 ; 20.671803070881698
1.1107082559188644 ; 7.656694881994768E-5 ; 20.671750106034086
1.1109640353927088 ; 7.655824838906426E-5 ; 20.671697128989464
1.1112198737687347 ; 7.654954595460192E-5 ; 20.67164413974502
1.1114757710605063 ; 7.654084151609929E-5 ; 20.67159113829795
1.1117317272815912 ; 7.653213507309486E-5 ; 20.671538124645437
1.11198774244556 ; 7.652342662512699E-5 ; 20.67148509878468
1.1122438165659858 ; 7.651471617173402E-5 ; 20.671432060712853
1.1124999496564458 ; 7.650600371245412E-5 ; 20.67137901042716
1.11275614173052 ; 7.649728924682533E-5 ; 20.671325947924778
1.1130123928017914 ; 7.648857277438565E-5 ; 20.671272873202895
1.113268702883846 ; 7.647985429467294E-5 ; 20.6712197862587
1.1135250719902732 ; 7.647113380722495E-5 ; 20.671166687089375
1.1137815001346651 ; 7.646241131157932E-5 ; 20.67111357569211
1.114037987330618 ; 7.645368680727358E-5 ; 20.671060452064083
1.11429453359173 ; 7.64449602938452E-5 ; 20.671007316202484
1.1145511389316032 ; 7.64362317708315E-5 ; 20.670954168104487
1.1148078033638422 ; 7.642750123776969E-5 ; 20.670901007767284
1.1150645269020554 ; 7.641876869419689E-5 ; 20.67084783518805
1.115321309559854 ; 7.641003413965013E-5 ; 20.670794650363966
1.1155781513508523 ; 7.640129757366627E-5 ; 20.670741453292212
1.1158350522886678 ; 7.639255899578214E-5 ; 20.67068824396997
1.1160920123869211 ; 7.638381840553441E-5 ; 20.67063502239442
1.116349031659236 ; 7.637507580245969E-5 ; 20.670581788562743
1.1166061101192393 ; 7.636633118609444E-5 ; 20.670528542472105
1.1168632477805611 ; 7.635758455597501E-5 ; 20.67047528411969
1.1171204446568346 ; 7.634883591163769E-5 ; 20.670422013502677
1.1173777007616963 ; 7.634008525261862E-5 ; 20.67036873061824
1.1176350161087851 ; 7.633133257845388E-5 ; 20.67031543546355
1.1178923907117444 ; 7.632257788867935E-5 ; 20.670262128035784
1.1181498245842192 ; 7.631382118283094E-5 ; 20.67020880833212
1.1184073177398588 ; 7.630506246044432E-5 ; 20.67015547634972
1.118664870192315 ; 7.629630172105513E-5 ; 20.670102132085766
1.1189224819552432 ; 7.62875389641989E-5 ; 20.67004877553743
1.1191801530423016 ; 7.627877418941103E-5 ; 20.66999540670188
1.1194378834671515 ; 7.627000739622679E-5 ; 20.669942025576283
1.1196956732434578 ; 7.62612385841814E-5 ; 20.669888632157814
1.119953522384888 ; 7.625246775280997E-5 ; 20.669835226443645
1.1202114309051132 ; 7.624369490164745E-5 ; 20.669781808430933
1.1204693988178074 ; 7.623492003022871E-5 ; 20.669728378116858
1.1207274261366476 ; 7.622614313808852E-5 ; 20.669674935498577
1.1209855128753143 ; 7.621736422476155E-5 ; 20.669621480573266
1.121243659047491 ; 7.620858328978233E-5 ; 20.669568013338086
1.1215018646668644 ; 7.619980033268532E-5 ; 20.6695145337902
1.1217601297471242 ; 7.619101535300487E-5 ; 20.669461041926777
1.1220184543019633 ; 7.618222835027517E-5 ; 20.66940753774498
1.122276838345078 ; 7.617343932403035E-5 ; 20.66935402124197
1.1225352818901675 ; 7.616464827380447E-5 ; 20.669300492414912
1.1227937849509342 ; 7.615585519913138E-5 ; 20.669246951260963
1.1230523475410834 ; 7.614706009954493E-5 ; 20.669193397777292
1.1233109696743242 ; 7.613826297457878E-5 ; 20.669139831961054
1.1235696513643685 ; 7.61294638237665E-5 ; 20.669086253809414
1.1238283926249308 ; 7.612066264664163E-5 ; 20.669032663319527
1.12408719346973 ; 7.611185944273748E-5 ; 20.668979060488553
1.124346053912487 ; 7.610305421158734E-5 ; 20.668925445313647
1.1246049739669264 ; 7.609424695272438E-5 ; 20.668871817791974
1.124863953646776 ; 7.60854376656816E-5 ; 20.668818177920684
1.1251229929657667 ; 7.607662634999198E-5 ; 20.66876452569693
1.125382091937632 ; 7.606781300518835E-5 ; 20.66871086111788
1.1256412505761098 ; 7.605899763080342E-5 ; 20.668657184180677
1.1259004688949399 ; 7.605018022636982E-5 ; 20.668603494882483
1.126159746907866 ; 7.604136079142005E-5 ; 20.668549793220443
1.1264190846286346 ; 7.603253932548653E-5 ; 20.66849607919172
1.1266784820709959 ; 7.602371582810153E-5 ; 20.668442352793456
1.1269379392487022 ; 7.601489029879726E-5 ; 20.66838861402281
1.1271974561755105 ; 7.600606273710578E-5 ; 20.668334862876932
1.1274570328651794 ; 7.599723314255909E-5 ; 20.668281099352967
1.1277166693314717 ; 7.598840151468903E-5 ; 20.66822732344807
1.1279763655881532 ; 7.597956785302735E-5 ; 20.668173535159383
1.1282361216489925 ; 7.597073215710571E-5 ; 20.668119734484062
1.1284959375277617 ; 7.596189442645567E-5 ; 20.668065921419252
1.1287558132382358 ; 7.595305466060864E-5 ; 20.668012095962098
1.1290157487941934 ; 7.594421285909594E-5 ; 20.66795825810975
1.1292757442094161 ; 7.59353690214488E-5 ; 20.667904407859346
1.1295357994976882 ; 7.592652314719831E-5 ; 20.66785054520804
1.1297959146727978 ; 7.59176752358755E-5 ; 20.66779667015297
1.1300560897485359 ; 7.590882528701125E-5 ; 20.667742782691285
1.130316324738697 ; 7.589997330013633E-5 ; 20.667688882820123
1.130576619657078 ; 7.589111927478143E-5 ; 20.667634970536625
1.1308369745174796 ; 7.588226321047711E-5 ; 20.66758104583794
1.1310973893337057 ; 7.587340510675384E-5 ; 20.667527108721202
1.1313578641195632 ; 7.586454496314197E-5 ; 20.667473159183558
1.1316183988888622 ; 7.585568277917174E-5 ; 20.667419197222138
1.131878993655416 ; 7.584681855437331E-5 ; 20.667365222834093
1.132139648433041 ; 7.583795228827668E-5 ; 20.667311236016552
1.132400363235557 ; 7.582908398041176E-5 ; 20.667257236766652
1.1326611380767868 ; 7.582021363030839E-5 ; 20.667203225081536
1.1329219729705562 ; 7.581134123749625E-5 ; 20.66714920095834
1.1331828679306943 ; 7.580246680150498E-5 ; 20.667095164394198
1.1334438229710342 ; 7.579359032186401E-5 ; 20.66704111538624
1.1337048381054107 ; 7.578471179810274E-5 ; 20.666987053931607
1.133965913347663 ; 7.577583122975043E-5 ; 20.666932980027433
1.1342270487116328 ; 7.576694861633626E-5 ; 20.666878893670848
1.1344882442111652 ; 7.57580639573893E-5 ; 20.666824794858982
1.1347494998601089 ; 7.574917725243844E-5 ; 20.666770683588975
1.135010815672315 ; 7.574028850101255E-5 ; 20.666716559857953
1.1352721916616384 ; 7.573139770264038E-5 ; 20.66666242366304
1.135533627841937 ; 7.572250485685049E-5 ; 20.66660827500138
1.1357951242270719 ; 7.571360996317143E-5 ; 20.66655411387009
1.1360566808309072 ; 7.570471302113159E-5 ; 20.666499940266306
1.1363182976673103 ; 7.569581403025928E-5 ; 20.666445754187148
1.1365799747501522 ; 7.568691299008267E-5 ; 20.66639155562975
1.1368417120933065 ; 7.567800990012982E-5 ; 20.666337344591234
1.1371035097106503 ; 7.566910475992873E-5 ; 20.66628312106873
1.137365367616064 ; 7.566019756900723E-5 ; 20.66622888505936
1.1376272858234309 ; 7.565128832689311E-5 ; 20.666174636560253
1.1378892643466376 ; 7.564237703311396E-5 ; 20.666120375568525
1.1381513031995738 ; 7.563346368719735E-5 ; 20.666066102081306
1.138413402396133 ; 7.562454828867067E-5 ; 20.66601181609571
1.138675561950211 ; 7.561563083706127E-5 ; 20.665957517608874
1.1389377818757072 ; 7.560671133189633E-5 ; 20.665903206617905
1.1392000621865246 ; 7.559778977270297E-5 ; 20.665848883119928
1.1394624028965687 ; 7.558886615900817E-5 ; 20.665794547112064
1.1397248040197487 ; 7.557994049033881E-5 ; 20.66574019859143
1.139987265569977 ; 7.557101276622162E-5 ; 20.66568583755515
1.1402497875611688 ; 7.556208298618332E-5 ; 20.665631464000334
1.1405123700072426 ; 7.555315114975044E-5 ; 20.6655770779241
1.1407750129221206 ; 7.554421725644941E-5 ; 20.665522679323573
1.1410377163197278 ; 7.553528130580658E-5 ; 20.66546826819586
1.1413004802139923 ; 7.552634329734817E-5 ; 20.66541384453808
1.1415633046188456 ; 7.55174032306003E-5 ; 20.665359408347346
1.1418261895482227 ; 7.550846110508896E-5 ; 20.665304959620773
1.142089135016061 ; 7.549951692034009E-5 ; 20.665250498355476
1.1423521410363018 ; 7.549057067587942E-5 ; 20.665196024548564
1.1426152076228895 ; 7.548162237123267E-5 ; 20.665141538197147
1.1428783347897717 ; 7.547267200592539E-5 ; 20.665087039298342
1.143141522550899 ; 7.546371957948305E-5 ; 20.66503252784926
1.1434047709202253 ; 7.545476509143099E-5 ; 20.664978003847004
1.1436680799117076 ; 7.54458085412945E-5 ; 20.664923467288688
1.1439314495393067 ; 7.543684992859865E-5 ; 20.664868918171422
1.144194879816986 ; 7.542788925286848E-5 ; 20.664814356492307
1.1444583707587122 ; 7.541892651362894E-5 ; 20.66475978224846
1.1447219223784555 ; 7.540996171040478E-5 ; 20.664705195436976
1.144985534690189 ; 7.540099484272074E-5 ; 20.66465059605497
1.145249207707889 ; 7.539202591010137E-5 ; 20.66459598409954
1.1455129414455356 ; 7.53830549120712E-5 ; 20.6645413595678
1.1457767359171114 ; 7.537408184815452E-5 ; 20.66448672245685
1.1460405911366027 ; 7.536510671787565E-5 ; 20.664432072763788
1.1463045071179985 ; 7.535612952075872E-5 ; 20.66437741048572
1.1465684838752916 ; 7.534715025632776E-5 ; 20.664322735619752
1.146832521422478 ; 7.533816892410671E-5 ; 20.664268048162977
1.1470966197735561 ; 7.532918552361937E-5 ; 20.664213348112504
1.1473607789425289 ; 7.532020005438945E-5 ; 20.664158635465427
1.147624998943401 ; 7.53112125159406E-5 ; 20.664103910218845
1.1478892797901818 ; 7.530222290779624E-5 ; 20.664049172369857
1.1481536214968828 ; 7.529323122947979E-5 ; 20.663994421915568
1.1484180240775193 ; 7.528423748051451E-5 ; 20.663939658853067
1.1486824875461095 ; 7.527524166042357E-5 ; 20.66388488317945
1.148947011916675 ; 7.526624376873001E-5 ; 20.66383009489182
1.1492115972032408 ; 7.525724380495677E-5 ; 20.663775293987264
1.1494762434198347 ; 7.524824176862669E-5 ; 20.663720480462885
1.1497409505804883 ; 7.523923765926247E-5 ; 20.66366565431577
1.1500057186992358 ; 7.523023147638676E-5 ; 20.663610815543016
1.150270547790115 ; 7.522122321952204E-5 ; 20.663555964141715
1.1505354378671668 ; 7.521221288819069E-5 ; 20.663501100108952
1.1508003889444358 ; 7.5203200481915E-5 ; 20.66344622344183
1.1510654010359689 ; 7.519418600021715E-5 ; 20.66339133413743
1.1513304741558172 ; 7.518516944261919E-5 ; 20.66333643219285
1.1515956083180343 ; 7.517615080864307E-5 ; 20.66328151760517
1.1518608035366775 ; 7.516713009781064E-5 ; 20.663226590371487
1.1521260598258072 ; 7.515810730964362E-5 ; 20.663171650488877
1.152391377199487 ; 7.514908244366365E-5 ; 20.663116697954443
1.1526567556717835 ; 7.514005549939223E-5 ; 20.66306173276526
1.1529221952567672 ; 7.513102647635077E-5 ; 20.66300675491842
1.1531876959685112 ; 7.512199537406053E-5 ; 20.662951764411005
1.1534532578210923 ; 7.511296219204274E-5 ; 20.662896761240095
1.1537188808285899 ; 7.510392692981841E-5 ; 20.662841745402783
1.1539845650050875 ; 7.509488958690854E-5 ; 20.662786716896147
1.154250310364671 ; 7.508585016283398E-5 ; 20.66273167571727
1.1545161169214304 ; 7.507680865711546E-5 ; 20.662676621863234
1.1547819846894583 ; 7.506776506927359E-5 ; 20.66262155533112
1.1550479136828504 ; 7.505871939882892E-5 ; 20.66256647611801
1.1553139039157065 ; 7.504967164530184E-5 ; 20.66251138422098
1.1555799554021289 ; 7.504062180821264E-5 ; 20.662456279637112
1.1558460681562233 ; 7.503156988708153E-5 ; 20.662401162363487
1.1561122421920988 ; 7.502251588142857E-5 ; 20.662346032397174
1.156378477523868 ; 7.501345979077373E-5 ; 20.662290889735257
1.1566447741656456 ; 7.500440161463685E-5 ; 20.66223573437481
1.1569111321315513 ; 7.499534135253772E-5 ; 20.662180566312912
1.1571775514357066 ; 7.498627900399592E-5 ; 20.662125385546638
1.1574440320922368 ; 7.497721456853102E-5 ; 20.66207019207306
1.1577105741152707 ; 7.496814804566239E-5 ; 20.662014985889247
1.1579771775189398 ; 7.495907943490936E-5 ; 20.66195976699228
1.1582438423173795 ; 7.49500087357911E-5 ; 20.661904535379225
1.1585105685247277 ; 7.494093594782671E-5 ; 20.661849291047158
1.158777356155126 ; 7.493186107053518E-5 ; 20.661794033993154
1.1590442052227194 ; 7.492278410343532E-5 ; 20.66173876421427
1.159311115741656 ; 7.49137050460459E-5 ; 20.66168348170759
1.159578087726087 ; 7.490462389788557E-5 ; 20.661628186470175
1.1598451211901668 ; 7.489554065847285E-5 ; 20.661572878499094
1.1601122161480537 ; 7.488645532732614E-5 ; 20.661517557791417
1.1603793726139084 ; 7.487736790396376E-5 ; 20.66146222434421
1.1606465906018955 ; 7.48682783879039E-5 ; 20.661406878154537
1.1609138701261823 ; 7.485918677866466E-5 ; 20.661351519219465
1.16118121120094 ; 7.485009307576399E-5 ; 20.661296147536063
1.1614486138403428 ; 7.484099727871976E-5 ; 20.66124076310139
1.1617160780585678 ; 7.483189938704971E-5 ; 20.661185365912512
1.161983603869796 ; 7.48227994002715E-5 ; 20.661129955966487
1.1622511912882112 ; 7.481369731790263E-5 ; 20.661074533260386
1.1625188403280007 ; 7.480459313946055E-5 ; 20.661019097791264
1.1627865510033546 ; 7.479548686446253E-5 ; 20.660963649556187
1.1630543233284674 ; 7.478637849242578E-5 ; 20.66090818855221
1.1633221573175352 ; 7.47772680228674E-5 ; 20.660852714776393
1.163590052984759 ; 7.476815545530435E-5 ; 20.660797228225796
1.163858010344342 ; 7.475904078925348E-5 ; 20.66074172889748
1.1641260294104914 ; 7.474992402423155E-5 ; 20.6606862167885
1.1643941101974167 ; 7.47408051597552E-5 ; 20.66063069189591
1.1646622527193318 ; 7.473168419534095E-5 ; 20.660575154216772
1.164930456990453 ; 7.472256113050523E-5 ; 20.66051960374814
1.1651987230250005 ; 7.471343596476432E-5 ; 20.660464040487064
1.1654670508371974 ; 7.470430869763443E-5 ; 20.660408464430603
1.1657354404412699 ; 7.469517932863164E-5 ; 20.660352875575803
1.1660038918514481 ; 7.468604785727193E-5 ; 20.660297273919728
1.1662724050819648 ; 7.467691428307113E-5 ; 20.660241659459423
1.1665409801470563 ; 7.466777860554502E-5 ; 20.660186032191945
1.1668096170609625 ; 7.465864082420921E-5 ; 20.660130392114333
1.1670783158379259 ; 7.464950093857924E-5 ; 20.66007473922365
1.1673470764921927 ; 7.464035894817053E-5 ; 20.66001907351694
1.1676158990380126 ; 7.463121485249834E-5 ; 20.659963394991248
1.1678847834896378 ; 7.462206865107791E-5 ; 20.65990770364363
1.1681537298613247 ; 7.461292034342428E-5 ; 20.659851999471122
1.1684227381673322 ; 7.460376992905246E-5 ; 20.659796282470783
1.1686918084219233 ; 7.459461740747725E-5 ; 20.65974055263965
1.1689609406393633 ; 7.458546277821342E-5 ; 20.659684809974777
1.1692301348339218 ; 7.45763060407756E-5 ; 20.6596290544732
1.169499391019871 ; 7.456714719467831E-5 ; 20.659573286131966
1.1697687092114866 ; 7.455798623943597E-5 ; 20.65951750494812
1.1700380894230473 ; 7.454882317456285E-5 ; 20.6594617109187
1.170307531668836 ; 7.453965799957314E-5 ; 20.659405904040753
1.1705770359631378 ; 7.453049071398092E-5 ; 20.659350084311317
1.1708466023202415 ; 7.452132131730015E-5 ; 20.65929425172743
1.1711162307544394 ; 7.451214980904467E-5 ; 20.659238406286143
1.1713859212800268 ; 7.450297618872823E-5 ; 20.659182547984482
1.1716556739113027 ; 7.449380045586443E-5 ; 20.65912667681949
1.1719254886625687 ; 7.44846226099668E-5 ; 20.65907079278821
1.1721953655481305 ; 7.447544265054874E-5 ; 20.659014895887672
1.1724653045822964 ; 7.446626057712353E-5 ; 20.658958986114918
1.1727353057793783 ; 7.445707638920436E-5 ; 20.658903063466976
1.1730053691536917 ; 7.444789008630428E-5 ; 20.658847127940888
1.173275494719555 ; 7.443870166793623E-5 ; 20.658791179533686
1.1735456824912895 ; 7.44295111336131E-5 ; 20.658735218242406
1.173815932483221 ; 7.442031848284755E-5 ; 20.658679244064075
1.1740862447096772 ; 7.441112371515223E-5 ; 20.65862325699573
1.1743566191849901 ; 7.440192683003964E-5 ; 20.658567257034406
1.1746270559234948 ; 7.439272782702219E-5 ; 20.658511244177127
1.1748975549395295 ; 7.438352670561212E-5 ; 20.658455218420926
1.1751681162474357 ; 7.437432346532163E-5 ; 20.65839917976283
1.1754387398615584 ; 7.436511810566274E-5 ; 20.658343128199874
1.1757094257962457 ; 7.435591062614742E-5 ; 20.658287063729084
1.1759801740658489 ; 7.434670102628748E-5 ; 20.658230986347483
1.1762509846847233 ; 7.433748930559465E-5 ; 20.658174896052103
1.1765218576672265 ; 7.432827546358053E-5 ; 20.658118792839964
1.1767927930277202 ; 7.431905949975661E-5 ; 20.6580626767081
1.177063790780569 ; 7.430984141363427E-5 ; 20.65800654765353
1.177334850940141 ; 7.430062120472478E-5 ; 20.65795040567328
1.1776059735208073 ; 7.429139887253927E-5 ; 20.65789425076437
1.177877158536943 ; 7.428217441658882E-5 ; 20.65783808292383
1.1781484060029257 ; 7.427294783638433E-5 ; 20.657781902148677
1.1784197159331367 ; 7.426371913143661E-5 ; 20.65772570843593
1.1786910883419606 ; 7.425448830125641E-5 ; 20.657669501782614
1.1789625232437855 ; 7.424525534535427E-5 ; 20.657613282185746
1.1792340206530023 ; 7.42360202632407E-5 ; 20.65755704964235
1.1795055805840056 ; 7.422678305442605E-5 ; 20.657500804149443
1.1797772030511933 ; 7.421754371842056E-5 ; 20.65744454570404
1.1800488880689666 ; 7.42083022547344E-5 ; 20.65738827430316
1.1803206356517297 ; 7.419905866287759E-5 ; 20.657331989943817
1.1805924458138906 ; 7.418981294236001E-5 ; 20.657275692623028
